O:
[[ 7 13  5]
 [ 1  1  1]]
A:
[[2 1 0]
 [0 1 2]]
al: 0.0001
max_iter: 100000
gradient_eps 1e-09
t: 5000 ts: 100000
(861, 3)
[ 0.13168394  0.05658346] , [ 0.575  0.05   0.375] , -2.847568749e-17 , True
[ 0.75664476  0.75481147] , [ 0.575  0.075  0.35 ] , -5.21755469716e-18 , True
[ 0.96132085  0.34387567] , [ 0.575  0.1    0.325] , 1.49514105215e-17 , True
[ 0.5666448   0.57185251] , [ 0.575  0.125  0.3  ] , 7.94230504713e-17 , True
[ 0.23126557  0.939209  ] , [ 0.575  0.15   0.275] , 7.0028893694e-18 , True
[ 0.64524034  0.27299081] , [ 0.575  0.175  0.25 ] , -4.2361658673e-18 , True
[ 0.95077319  0.04954767] , [ 0.575  0.2    0.225] , -1.61777593704e-17 , True
[ 0.11169386  0.10883589] , [ 0.575  0.225  0.2  ] , 7.72072446426e-17 , True
[ 0.48074258  0.8523324 ] , [ 0.575  0.25   0.175] , 2.5054502008e-17 , True
[ 0.64687041  0.33802558] , [ 0.575  0.275  0.15 ] , -3.63998820121e-17 , True
[ 0.72927433  0.30875552] , [ 0.575  0.3    0.125] , 0.000287920223767 , True
[ 0.45403605  0.35639059] , [ 0.575  0.325  0.1  ] , 0.00373799200063 , True
[ 0.85770579  0.67776927] , [ 0.575  0.35   0.075] , 0.0109550772408 , True
[ 0.24294034  0.78141171] , [ 0.575  0.375  0.05 ] , 0.0218079280685 , True
[ 0.77031486  0.26078955] , [ 0.575  0.4    0.025] , 0.0362038345716 , True
[ 0.85864991  0.2561638 ] , [ 0.6    0.025  0.375] , 1.04024973897e-17 , True
[ 0.06466957  0.14665714] , [ 0.6   0.05  0.35] , -6.7543117313e-17 , True
[ 0.95893496  0.99052792] , [ 0.6    0.075  0.325] , -1.3243775173e-17 , True
[ 0.23971378  0.97284704] , [ 0.6  0.1  0.3] , -5.1241062675e-17 , True
[ 0.29266239  0.71401301] , [ 0.6    0.125  0.275] , 2.82417448671e-17 , True
[ 0.28732762  0.54698975] , [ 0.6   0.15  0.25] , 3.40188433231e-17 , True
[ 0.73822736  0.9151729 ] , [ 0.6    0.175  0.225] , 3.30355945055e-17 , True
[ 0.36412309  0.37106013] , [ 0.6  0.2  0.2] , -2.96926209869e-17 , True
[ 0.03362941  0.36181613] , [ 0.6    0.225  0.175] , -8.59725051736e-17 , True
[ 0.14385023  0.8409844 ] , [ 0.6   0.25  0.15] , -5.44225043144e-17 , True
[ 0.75134132  0.80747982] , [ 0.6    0.275  0.125] , -6.1365802899e-17 , True
[ 0.94651646  0.18784006] , [ 0.6  0.3  0.1] , 0.000788424052419 , True
[ 0.23279065  0.17229058] , [ 0.6    0.325  0.075] , 0.00519496229021 , True
[ 0.53660631  0.51550448] , [ 0.6   0.35  0.05] , 0.0133316630132 , True
[ 0.07671282  0.49913301] , [ 0.6    0.375  0.025] , 0.025077611389 , True
[ 0.09569111  0.47272071] , [ 0.625  0.025  0.35 ] , 1.40629309424e-17 , True
[ 0.99726471  0.98231772] , [ 0.625  0.05   0.325] , -6.18770807654e-17 , True
[ 0.90975848  0.37103948] , [ 0.625  0.075  0.3  ] , 3.33191750247e-17 , True
[ 0.45028076  0.94590202] , [ 0.625  0.1    0.275] , 5.99034642885e-17 , True
[ 0.61426627  0.74520048] , [ 0.625  0.125  0.25 ] , 8.93254871015e-18 , True
[ 0.15862239  0.36231309] , [ 0.625  0.15   0.225] , 5.73686290898e-18 , True
[ 0.58066768  0.25345722] , [ 0.625  0.175  0.2  ] , -5.33224571871e-17 , True
[ 0.37536785  0.85428421] , [ 0.625  0.2    0.175] , 1.14039018667e-17 , True
[ 0.19684138  0.95278102] , [ 0.625  0.225  0.15 ] , 3.03370351896e-18 , True
[ 0.68490162  0.63514494] , [ 0.625  0.25   0.125] , -5.75901462111e-17 , True
[ 0.18508543  0.24850359] , [ 0.625  0.275  0.1  ] , -3.04057369804e-17 , True
[ 0.72868347  0.60127039] , [ 0.625  0.3    0.075] , 0.00153215229695 , True
[ 0.54511995  0.76273685] , [ 0.625  0.325  0.05 ] , 0.00688485106783 , True
[ 0.3197023   0.86719151] , [ 0.625  0.35   0.025] , 0.0159336487295 , True
[ 0.90241611  0.86407031] , [ 0.65   0.025  0.325] , 1.47056994837e-17 , True
[ 0.07728481  0.42900932] , [ 0.65  0.05  0.3 ] , -5.12792023817e-17 , True
[ 0.97883715  0.56889717] , [ 0.65   0.075  0.275] , 2.29083910346e-17 , True
[ 0.67630524  0.29961514] , [ 0.65  0.1   0.25] , -2.66111912973e-19 , True
[ 0.76813104  0.48546118] , [ 0.65   0.125  0.225] , 2.50412901859e-17 , True
[ 0.32342141  0.82287275] , [ 0.65  0.15  0.2 ] , 8.22071713402e-18 , True
[ 0.85741625  0.42575204] , [ 0.65   0.175  0.175] , -4.55042472978e-18 , True
[ 0.54388371  0.06528606] , [ 0.65  0.2   0.15] , 1.32942994535e-17 , True
[ 0.45585246  0.53355825] , [ 0.65   0.225  0.125] , 8.85888208286e-17 , True
[ 0.24966844  0.39855646] , [ 0.65  0.25  0.1 ] , -2.13603663278e-17 , True
[ 0.44736351  0.37131088] , [ 0.65   0.275  0.075] , 3.37353708581e-05 , True
[ 0.53452579  0.65026096] , [ 0.65  0.3   0.05] , 0.00251623082046 , True
[ 0.47765452  0.22943346] , [ 0.65   0.325  0.025] , 0.00880554063571 , True
[ 0.52853741  0.68217414] , [ 0.675  0.025  0.3  ] , 6.25925241867e-17 , True
[ 0.80779495  0.27589351] , [ 0.675  0.05   0.275] , 2.59999607313e-17 , True
[ 0.83681635  0.64233992] , [ 0.675  0.075  0.25 ] , 5.54425180918e-17 , True
[ 0.92943747  0.34414083] , [ 0.675  0.1    0.225] , -7.93414061012e-18 , True
[ 0.69962923  0.34277796] , [ 0.675  0.125  0.2  ] , 1.9409162885e-18 , True
[ 0.15065231  0.06423176] , [ 0.675  0.15   0.175] , 2.89878864948e-17 , True
[ 0.19223798  0.23933013] , [ 0.675  0.175  0.15 ] , -4.73514458983e-17 , True
[ 0.71605114  0.53615226] , [ 0.675  0.2    0.125] , 7.93698352901e-17 , True
[ 0.0696822   0.07831995] , [ 0.675  0.225  0.1  ] , -2.94791391571e-17 , True
[ 0.02271462  0.88918805] , [ 0.675  0.25   0.075] , 3.24012117958e-17 , True
[ 0.45445927  0.52983765] , [ 0.675  0.275  0.05 ] , 0.000287920223768 , True
[ 0.2695273   0.20455123] , [ 0.675  0.3    0.025] , 0.00373799200063 , True
[ 0.6185396   0.91838162] , [ 0.7    0.025  0.275] , 6.82535416251e-17 , True
[ 0.13129189  0.40422083] , [ 0.7   0.05  0.25] , -2.94719276273e-17 , True
[ 0.27655666  0.03317175] , [ 0.7    0.075  0.225] , -5.76461955094e-17 , True
[ 0.32513134  0.92036478] , [ 0.7  0.1  0.2] , -5.40600717536e-17 , True
[ 0.83891182  0.46163026] , [ 0.7    0.125  0.175] , -9.80592174384e-17 , True
[ 0.13296674  0.79209976] , [ 0.7   0.15  0.15] , 2.3263373289e-17 , True
[ 0.11831863  0.3896624 ] , [ 0.7    0.175  0.125] , 2.28820604069e-17 , True
[ 0.81731425  0.75225567] , [ 0.7  0.2  0.1] , -1.30699727091e-17 , True
[ 0.88355342  0.81178848] , [ 0.7    0.225  0.075] , -7.4274526035e-17 , True
[ 0.07768739  0.47184731] , [ 0.7   0.25  0.05] , -7.74314960241e-18 , True
[ 0.55160125  0.9386502 ] , [ 0.7    0.275  0.025] , 0.000788424052416 , True
[ 0.18223445  0.47835642] , [ 0.725  0.025  0.25 ] , -5.12474566709e-17 , True
[ 0.55152491  0.26985694] , [ 0.725  0.05   0.225] , 5.22232525603e-17 , True
[ 0.40929908  0.01311106] , [ 0.725  0.075  0.2  ] , 1.79888459451e-10 , True
[ 0.51466607  0.32413396] , [ 0.725  0.1    0.175] , 3.55009442372e-17 , True
[ 0.67730725  0.75185465] , [ 0.725  0.125  0.15 ] , -9.12400898448e-17 , True
[ 0.03989178  0.97999457] , [ 0.725  0.15   0.125] , -3.66585055469e-18 , True
[ 0.09206877  0.96548916] , [ 0.725  0.175  0.1  ] , 2.48642792878e-19 , True
[ 0.05855951  0.11756515] , [ 0.725  0.2    0.075] , 2.1243015942e-17 , True
[ 0.02234381  0.36643048] , [ 0.725  0.225  0.05 ] , -2.08482171219e-17 , True
[ 0.37640249  0.24153752] , [ 0.725  0.25   0.025] , 4.64510630751e-17 , True
[ 0.35977846  0.82731139] , [ 0.75   0.025  0.225] , 3.30473052067e-17 , True
[ 0.54992192  0.0540864 ] , [ 0.75  0.05  0.2 ] , 0.1353971442 , True
[ 0.57312281  0.92909625] , [ 0.75   0.075  0.175] , 4.74785717613e-17 , True
[ 0.98789795  0.13370566] , [ 0.75  0.1   0.15] , 4.63659471457e-17 , True
[ 0.29390536  0.83912359] , [ 0.75   0.125  0.125] , 3.46495951176e-17 , True
[ 0.65092585  0.38814513] , [ 0.75  0.15  0.1 ] , 2.5191947631e-17 , True
[ 0.03322725  0.21088778] , [ 0.75   0.175  0.075] , 6.32926821595e-17 , True
[ 0.62022525  0.91561254] , [ 0.75  0.2   0.05] , 1.290585589e-17 , True
[ 0.08413029  0.91636803] , [ 0.75   0.225  0.025] , -6.99873043916e-17 , True
[ 0.384574    0.58703394] , [ 0.775  0.025  0.2  ] , -3.00770991958e-18 , True
[ 0.59013353  0.70637705] , [ 0.775  0.05   0.175] , 4.57431826181e-17 , True
[ 0.42757945  0.15234923] , [ 0.775  0.075  0.15 ] , -6.95814534359e-17 , True
[ 0.05956144  0.48387073] , [ 0.775  0.1    0.125] , -7.83927461385e-17 , True
[ 0.86688507  0.38728821] , [ 0.775  0.125  0.1  ] , 3.29879510294e-17 , True
[ 0.9178183   0.32642913] , [ 0.775  0.15   0.075] , 4.39677500616e-17 , True
[ 0.67987947  0.14706113] , [ 0.775  0.175  0.05 ] , -2.55541216904e-17 , True
[ 0.97774095  0.61457469] , [ 0.775  0.2    0.025] , -8.46188457443e-19 , True
[ 0.01771793  0.21869215] , [ 0.8    0.025  0.175] , 2.6635133842e-17 , True
[ 0.28388587  0.20506864] , [ 0.8   0.05  0.15] , 0.00164210350148 , True
[ 0.38203348  0.15461233] , [ 0.8    0.075  0.125] , -7.16548682368e-18 , True
[ 0.97497607  0.1672859 ] , [ 0.8  0.1  0.1] , 4.69873995649e-17 , True
[ 0.29311977  0.32028062] , [ 0.8    0.125  0.075] , -1.54345452133e-17 , True
[ 0.87921877  0.66806673] , [ 0.8   0.15  0.05] , 2.33022549588e-17 , True
[ 0.72212662  0.99306877] , [ 0.8    0.175  0.025] , -3.54512478863e-17 , True
[ 0.75312322  0.09180341] , [ 0.825  0.025  0.15 ] , 0.174785773873 , True
[ 0.34960816  0.46445606] , [ 0.825  0.05   0.125] , 1.66835561366e-10 , True
[ 0.86687759  0.18028506] , [ 0.825  0.075  0.1  ] , -2.91730787136e-17 , True
[ 0.71508145  0.39365925] , [ 0.825  0.1    0.075] , 1.35526256345e-17 , True
[ 0.76301301  0.58124959] , [ 0.825  0.125  0.05 ] , -1.55833493544e-17 , True
[ 0.83292147  0.79579257] , [ 0.825  0.15   0.025] , -3.84992333422e-17 , True
[ 0.88107813  0.60295797] , [ 0.85   0.025  0.125] , 0.1353971442 , True
[ 0.68292352  0.86442361] , [ 0.85  0.05  0.1 ] , -5.9260511553e-20 , True
[ 0.76586919  0.0277032 ] , [ 0.85   0.075  0.075] , 8.84424729335e-17 , True
[ 0.82755615  0.45287237] , [ 0.85  0.1   0.05] , -3.05540080916e-17 , True
[ 0.89101083  0.0420924 ] , [ 0.85   0.125  0.025] , 1.72622780486e-17 , True
[ 0.17375344  0.47367449] , [ 0.875  0.025  0.1  ] , 0.0839665580933 , True
[ 0.10345934  0.23753656] , [ 0.875  0.05   0.075] , 5.09464127879e-14 , True
[ 0.98692039  0.53412353] , [ 0.875  0.075  0.05 ] , -1.77649465742e-17 , True
[ 0.98930056  0.26570478] , [ 0.875  0.1    0.025] , -3.49356035329e-17 , True
[ 0.17402282  0.39597236] , [ 0.9    0.025  0.075] , 1.85283291198e-07 , True (False originally)
[ 0.51657109  0.29299169] , [ 0.9   0.05  0.05] , 7.78469543482e-17 , True
[ 0.22241197  0.64869345] , [ 0.9    0.075  0.025] , 4.95086171111e-17 , True
[ 0.20019915  0.06500763] , [ 0.925  0.025  0.05 ] , 1.47627410488e-10 , True
[ 0.58912201  0.43026095] , [ 0.925  0.05   0.025] , 9.75357885231e-17 , True
[ 0.92578313  0.16031956] , [ 0.95   0.025  0.025] , 4.31277405562e-16 , True
741 741
100.0
