O:
[[ 7 10  2]
 [ 1  1  1]]
A:
[[2 1 0]
 [0 1 2]]
al: 0.0001
max_iter: 90000
t: 5000 ts: 100000
[ 0.13596717  0.14123758] , [ 0.3   0.27  0.43] , 1.53286048793e-17 , 7.50158257468e-17
[ 0.47079749  0.56739638] , [ 0.3   0.28  0.42] , 5.59078061278e-17 , 3.40803505736e-17
[ 0.99527806  0.65747988] , [ 0.3   0.29  0.41] , 4.97025077576e-17 , 4.61176143113e-15
[ 0.68013835  0.25533775] , [ 0.3  0.3  0.4] , -4.5743627466e-18 , 1.25324281699e-14
[ 0.28931159  0.51992479] , [ 0.3   0.31  0.39] , 1.75369285768e-17 , 6.11013342602e-16
[ 0.59691521  0.07193268] , [ 0.3   0.32  0.38] , -2.25845778798e-18 , 1.01299781898e-13
[ 0.58893649  0.23366002] , [ 0.3   0.33  0.37] , 9.93955063587e-18 , 1.4883567714e-13
[ 0.45673073  0.75994119] , [ 0.3   0.34  0.36] , 1.44286657632e-18 , 1.11931175915e-13
[ 0.90101306  0.23521663] , [ 0.3   0.35  0.35] , 3.62604766942e-17 , 5.19321223263e-12
[ 0.24179927  0.39678159] , [ 0.3   0.36  0.34] , -3.49034153435e-17 , 4.24349841491e-13
[ 0.8571386   0.62381395] , [ 0.3   0.37  0.33] , -4.66758372791e-18 , 2.49143102116e-12
[ 0.1438152   0.14497764] , [ 0.3   0.38  0.32] , 1.35795938002e-17 , 1.62203359222e-12
[ 0.62577008  0.63822115] , [ 0.3   0.39  0.31] , -2.01885264363e-17 , 1.38431492291e-11
[ 0.83688039  0.18157296] , [ 0.3  0.4  0.3] , 3.41158002087e-17 , 1.10312382669e-09
[ 0.22122073  0.25235358] , [ 0.3   0.41  0.29] , 4.13083742277e-17 , 3.84548833322e-10
[ 0.18400954  0.69246383] , [ 0.3   0.42  0.28] , 4.41098289986e-17 , 8.04637315072e-09
[ 0.06520692  0.0773449 ] , [ 0.3   0.43  0.27] , -1.81410632067e-17 , 1.00644094319e-08
[ 0.39906219  0.86261161] , [ 0.3   0.44  0.26] , -2.72664145036e-18 , 1.88703039663e-07
[ 0.14777185  0.33267697] , [ 0.3   0.45  0.25] , 2.68304915873e-17 , 6.25447087314e-07
[ 0.82762158  0.17941843] , [ 0.3   0.46  0.24] , -1.70167976973e-17 , 1.43838427655e-06
[ 0.54846187  0.13735927] , [ 0.3   0.47  0.23] , -2.41729170932e-17 , 1.01613517105e-05
[ 0.1484982  0.5379279] , [ 0.3   0.48  0.22] , 7.93237740036e-06 , 0.00027416471184
[ 0.93867709  0.95188936] , [ 0.3   0.49  0.21] , 0.00128977950447 , 0.00144835945125
[ 0.73202827  0.80033075] , [ 0.3  0.5  0.2] , 0.00461427947161 , 0.00463669625812
[ 0.32317205  0.29076871] , [ 0.3   0.51  0.19] , 0.00981518110849 , 0.00981634916098
[ 0.49598705  0.68878751] , [ 0.3   0.52  0.18] , 0.0167702941907 , 0.01677042603
[ 0.50263299  0.14824506] , [ 0.3   0.53  0.17] , 0.025388123436 , 0.0253881241901
[ 0.09700204  0.32576176] , [ 0.3   0.54  0.16] , 0.0355997473679 , 0.035599747798
[ 0.87635603  0.70340608] , [ 0.3   0.55  0.15] , 0.0473536280474 , 0.0473536280576
[ 0.48416307  0.20074465] , [ 0.3   0.56  0.14] , 0.0606121798062 , 0.0606121798064
[ 0.13181743  0.89150774] , [ 0.3   0.57  0.13] , 0.0753494586484 , 0.0753494586489
[ 0.8134023   0.65425447] , [ 0.3   0.58  0.12] , 0.0915496059125 , 0.0915496059125
[ 0.4864584   0.03716186] , [ 0.3   0.59  0.11] , 0.109205828321 , 0.109205828321
[ 0.15964847  0.89930733] , [ 0.3  0.6  0.1] , 0.128319782987 , 0.128319782987
[ 0.63033025  0.42717585] , [ 0.3   0.61  0.09] , 0.148901289679 , 0.148901289679
[ 0.62695643  0.16854471] , [ 0.3   0.62  0.08] , 0.17096832881 , 0.17096832881
[ 0.4926013   0.98058263] , [ 0.3   0.63  0.07] , 0.194547310614 , 0.194547310614
[ 0.53202654  0.67445917] , [ 0.3   0.64  0.06] , 0.219673624084 , 0.219673624084
[ 0.07228931  0.4194264 ] , [ 0.3   0.65  0.05] , 0.246392497354 , 0.246392497354
[ 0.50743123  0.24387092] , [ 0.3   0.66  0.04] , 0.274760227868 , 0.274760227868
[ 0.19191113  0.19527866] , [ 0.3   0.67  0.03] , 0.304845875191 , 0.304845875191
[ 0.50785712  0.18557474] , [ 0.3   0.68  0.02] , 0.336733557876 , 0.336733557876
[ 0.41033861  0.6599868 ] , [ 0.3   0.69  0.01] , 0.370525567827 , 0.370525567827
[ 0.07071317  0.13525122] , [ 0.31  0.01  0.68] , -4.02419066173e-17 , 5.11365609198e-17
[ 0.5360014  0.6881529] , [ 0.31  0.02  0.67] , 5.37505677307e-17 , 2.10195868042e-18
[ 0.09230344  0.48690992] , [ 0.31  0.03  0.66] , 6.60990154227e-17 , -4.91108877057e-17
[ 0.37598339  0.13284213] , [ 0.31  0.04  0.65] , 3.46765808805e-17 , 4.79397238736e-17
[ 0.62048053  0.52492536] , [ 0.31  0.05  0.64] , 6.86926044567e-17 , 1.6235978688e-17
[ 0.63153286  0.60597199] , [ 0.31  0.06  0.63] , 4.66071643635e-17 , -1.62514657337e-17
[ 0.0580291   0.59631573] , [ 0.31  0.07  0.62] , 2.50216125792e-17 , -2.11630319652e-17
[ 0.27755365  0.37634742] , [ 0.31  0.08  0.61] , 3.90642155053e-17 , 3.05127693197e-17
[ 0.82311625  0.15510741] , [ 0.31  0.09  0.6 ] , 7.3213643485e-17 , -2.13242104681e-17
[ 0.27926166  0.73309095] , [ 0.31  0.1   0.59] , -6.20086585875e-18 , 6.25468446565e-17
[ 0.54385492  0.11824834] , [ 0.31  0.11  0.58] , 3.06512637875e-17 , 5.9165963761e-17
[ 0.52979298  0.07586071] , [ 0.31  0.12  0.57] , -3.70302187251e-17 , 4.53735680955e-18
[ 0.23076755  0.6184399 ] , [ 0.31  0.13  0.56] , 4.08994561359e-19 , -4.12587560571e-17
[ 0.78967554  0.0870089 ] , [ 0.31  0.14  0.55] , -2.76211662877e-17 , -1.59006481789e-17
[ 0.56050431  0.63254602] , [ 0.31  0.15  0.54] , 2.88021434246e-17 , -2.15898699043e-17
[ 0.96471596  0.92347579] , [ 0.31  0.16  0.53] , 1.05364390778e-17 , -1.15742361397e-17
[ 0.75161939  0.12142878] , [ 0.31  0.17  0.52] , 6.68076391689e-18 , 5.99958521278e-18
[ 0.25119065  0.93375938] , [ 0.31  0.18  0.51] , -4.37388891756e-18 , -1.20508003995e-18
[ 0.10678557  0.90751   ] , [ 0.31  0.19  0.5 ] , 6.74946007825e-18 , -1.52075308978e-17
[ 0.71574517  0.10219048] , [ 0.31  0.2   0.49] , 0.0 , -7.0585449546e-17
[ 0.19232064  0.51556993] , [ 0.31  0.21  0.48] , 2.74434665798e-17 , 1.82047747103e-18
[ 0.15455052  0.50436509] , [ 0.31  0.22  0.47] , 2.33291259391e-17 , 4.28377110923e-18
[ 0.14513859  0.19576344] , [ 0.31  0.23  0.46] , 1.88631933014e-18 , -1.99438339633e-17
[ 0.09687099  0.14680254] , [ 0.31  0.24  0.45] , 6.77456309831e-18 , -3.24786621291e-17
[ 0.4225554   0.71439727] , [ 0.31  0.25  0.44] , 1.43367111943e-17 , 4.12197265721e-17
[ 0.77589991  0.82383232] , [ 0.31  0.26  0.43] , -5.99968500302e-18 , 2.29141386205e-17
[ 0.65241509  0.03898044] , [ 0.31  0.27  0.42] , 2.05029451535e-17 , 1.7179006394e-15
[ 0.84913804  0.19066234] , [ 0.31  0.28  0.41] , 0.0 , 7.49557323367e-15
[ 0.18061623  0.95900019] , [ 0.31  0.29  0.4 ] , -8.69644970974e-18 , 3.27343627276e-15
[ 0.5920347   0.89964096] , [ 0.31  0.3   0.39] , -1.24053857295e-17 , 1.51558370747e-15
[ 0.34869664  0.13686301] , [ 0.31  0.31  0.38] , 4.63877442391e-17 , 1.26048341261e-14
[ 0.97515347  0.85673028] , [ 0.31  0.32  0.37] , -1.36661256358e-17 , 2.72797651236e-14
[ 0.42497193  0.95329119] , [ 0.31  0.33  0.36] , 4.26430806759e-17 , 2.01466762417e-13
[ 0.30763212  0.94563446] , [ 0.31  0.34  0.35] , 5.94870052112e-18 , 8.27811748651e-13
[ 0.60819033  0.3879478 ] , [ 0.31  0.35  0.34] , -1.67611563521e-17 , 6.48830951806e-13
[ 0.47519217  0.24780803] , [ 0.31  0.36  0.33] , -6.61336320635e-18 , 1.29171093171e-12
[ 0.47108782  0.10573388] , [ 0.31  0.37  0.32] , 1.91066066072e-17 , 9.738484608e-12
[ 0.99972479  0.47346296] , [ 0.31  0.38  0.31] , -1.94788748799e-17 , 1.33002099139e-10
[ 0.20196331  0.6280632 ] , [ 0.31  0.39  0.3 ] , -2.83475636916e-18 , 2.3586965361e-10
[ 0.70824209  0.69215997] , [ 0.31  0.4   0.29] , -1.31167192386e-17 , 1.71813645468e-10
[ 0.013288    0.06797021] , [ 0.31  0.41  0.28] , 2.43007620298e-17 , 9.49658068689e-10
[ 0.99836646  0.71781026] , [ 0.31  0.42  0.27] , 3.78113050605e-17 , 5.46631831562e-11
[ 0.80068111  0.90237309] , [ 0.31  0.43  0.26] , 1.07318571992e-17 , 5.55105848168e-08
[ 0.47642357  0.67531369] , [ 0.31  0.44  0.25] , -1.86578435131e-17 , 3.70459104017e-07
[ 0.0841749   0.35715142] , [ 0.31  0.45  0.24] , -4.52365395412e-17 , 2.22684951525e-06
[ 0.01946438  0.53709462] , [ 0.31  0.46  0.23] , 1.06531634857e-17 , 1.87145640944e-05
[ 0.93789549  0.68044987] , [ 0.31  0.47  0.22] , -5.65934919663e-17 , 8.85066670881e-05
[ 0.98771611  0.95216587] , [ 0.31  0.48  0.21] , 0.000558959642701 , 0.000796047094905
[ 0.91344647  0.37810548] , [ 0.31  0.49  0.2 ] , 0.00313991535109 , 0.00314767953823
[ 0.78781842  0.6171752 ] , [ 0.31  0.5   0.19] , 0.0076534857658 , 0.00765610461512
[ 0.91020058  0.61576597] , [ 0.31  0.51  0.18] , 0.01396292289 , 0.0139630110424
[ 0.94270993  0.72968866] , [ 0.31  0.52  0.17] , 0.0219663860925 , 0.0219663933709
[ 0.37408799  0.94046751] , [ 0.31  0.53  0.16] , 0.0315872209077 , 0.0315872239342
[ 0.33053417  0.83404916] , [ 0.31  0.54  0.15] , 0.042767849326 , 0.0427678495164
[ 0.21306794  0.56311702] , [ 0.31  0.55  0.14] , 0.0554657744819 , 0.0554657744906
[ 0.07261135  0.37617555] , [ 0.31  0.56  0.13] , 0.0696509037254 , 0.0696509037258
[ 0.53732963  0.47130166] , [ 0.31  0.57  0.12] , 0.0853037411595 , 0.0853037411595
[ 0.98373537  0.04301678] , [ 0.31  0.58  0.11] , 0.102414185659 , 0.102414185659
[ 0.15801283  0.66088646] , [ 0.31  0.59  0.1 ] , 0.120980775512 , 0.120980775512
[ 0.70948007  0.39611303] , [ 0.31  0.6   0.09] , 0.141010284503 , 0.141010284503
[ 0.56655061  0.79718617] , [ 0.31  0.61  0.08] , 0.162517615781 , 0.162517615781
[ 0.032996    0.73276328] , [ 0.31  0.62  0.07] , 0.185525969538 , 0.185525969538
[ 0.39634917  0.88303058] , [ 0.31  0.63  0.06] , 0.210067284604 , 0.210067284604
[ 0.35671074  0.41033969] , [ 0.31  0.64  0.05] , 0.236182976761 , 0.236182976761
[ 0.01093513  0.04280344] , [ 0.31  0.65  0.04] , 0.263925021432 , 0.263925021432
[ 0.94459291  0.26427223] , [ 0.31  0.66  0.03] , 0.293357459443 , 0.293357459443
[ 0.74102053  0.36011794] , [ 0.31  0.67  0.02] , 0.324558446879 , 0.324558446879
[ 0.91223264  0.73631954] , [ 0.31  0.68  0.01] , 0.357623031889 , 0.357623031889
[ 0.73551606  0.53297043] , [ 0.32  0.01  0.67] , 5.37185716963e-18 , -6.71826073246e-17
[ 0.17631146  0.4852327 ] , [ 0.32  0.02  0.66] , -6.10705733429e-17 , 8.93297296591e-17
[ 0.97351533  0.5844521 ] , [ 0.32  0.03  0.65] , 5.2116387711e-17 , -4.98783079992e-17
[ 0.65658489  0.90176934] , [ 0.32  0.04  0.64] , 4.79735626417e-17 , -3.27778079498e-17
[ 0.75033383  0.19295791] , [ 0.32  0.05  0.63] , 4.78368651094e-17 , 6.31632923394e-17
[ 0.76702284  0.94650843] , [ 0.32  0.06  0.62] , 0.0 , -3.50067745486e-17
[ 0.53344698  0.89031293] , [ 0.32  0.07  0.61] , -7.457152763e-18 , 4.55700460513e-17
[ 0.6070488   0.06207105] , [ 0.32  0.08  0.6 ] , -4.06958443905e-17 , -1.91519746121e-17
[ 0.49416149  0.73164923] , [ 0.32  0.09  0.59] , 2.50663912919e-17 , 6.60438480313e-17
[ 0.21117794  0.11385539] , [ 0.32  0.1   0.58] , 6.53302719646e-19 , -2.48735677825e-17
[ 0.44453808  0.21268551] , [ 0.32  0.11  0.57] , 1.08159239175e-17 , -6.10821683934e-17
[ 0.21101761  0.75979075] , [ 0.32  0.12  0.56] , 3.14562912017e-17 , 4.63768529399e-17
[ 0.14840337  0.80679955] , [ 0.32  0.13  0.55] , -1.6021218054e-17 , 4.49525757596e-17
[ 0.11825508  0.57620789] , [ 0.32  0.14  0.54] , 4.87334943364e-18 , 3.51998391726e-17
[ 0.76709858  0.2352157 ] , [ 0.32  0.15  0.53] , 2.34000649349e-17 , 2.06762615803e-17
[ 0.04009457  0.36728394] , [ 0.32  0.16  0.52] , 1.65691263029e-17 , 4.00883871535e-17
[ 0.06961611  0.40894089] , [ 0.32  0.17  0.51] , 4.83637003109e-18 , 6.96502702369e-17
[ 0.88778296  0.46944578] , [ 0.32  0.18  0.5 ] , -3.58901749833e-18 , -3.03364701393e-17
[ 0.75458698  0.30021992] , [ 0.32  0.19  0.49] , 3.45154711299e-17 , -3.19587874505e-17
[ 0.77596519  0.56194617] , [ 0.32  0.2   0.48] , -1.23213271537e-17 , -5.07684625859e-17
[ 0.67727654  0.72981881] , [ 0.32  0.21  0.47] , 1.23112801658e-17 , -4.73025367479e-17
[ 0.79901258  0.87492108] , [ 0.32  0.22  0.46] , -1.30333436551e-17 , -5.44139304379e-17
[ 0.61658968  0.01019387] , [ 0.32  0.23  0.45] , 6.5175740309e-17 , -1.30572247953e-17
[ 0.58186471  0.07296635] , [ 0.32  0.24  0.44] , 5.34267783873e-18 , 1.54305676968e-16
[ 0.90733909  0.32447637] , [ 0.32  0.25  0.43] , -2.21926870215e-17 , 6.46710679485e-16
[ 0.66107806  0.0285367 ] , [ 0.32  0.26  0.42] , -7.74854379659e-18 , 1.2238995528e-15
[ 0.44594857  0.01552248] , [ 0.32  0.27  0.41] , 2.8148378957e-17 , 1.43556654146e-15
[ 0.88864839  0.94769918] , [ 0.32  0.28  0.4 ] , -8.3520658461e-18 , 2.6929266107e-16
[ 0.69067642  0.65484793] , [ 0.32  0.29  0.39] , 1.94296213734e-17 , 1.5412604866e-15
[ 0.99568448  0.44397015] , [ 0.32  0.3   0.38] , -1.25502901572e-17 , 9.05787276236e-14
[ 0.84099818  0.07195613] , [ 0.32  0.31  0.37] , 6.30732691849e-17 , 3.54949420583e-13
[ 0.33785806  0.68960066] , [ 0.32  0.32  0.36] , 7.05158918488e-18 , 5.01929311274e-14
[ 0.75278359  0.2082533 ] , [ 0.32  0.33  0.35] , 0.0 , 1.41868196042e-12
[ 0.16513567  0.59191246] , [ 0.32  0.34  0.34] , 1.87961660192e-17 , 7.27613056782e-13
[ 0.25970203  0.62818597] , [ 0.32  0.35  0.33] , 2.14073562241e-17 , 2.34550944074e-12
[ 0.48170397  0.68834472] , [ 0.32  0.36  0.32] , 4.3336573516e-17 , 4.68164639828e-12
[ 0.81571474  0.08035987] , [ 0.32  0.37  0.31] , 2.1397149102e-17 , 1.98001275592e-10
[ 0.5521958   0.71762795] , [ 0.32  0.38  0.3 ] , 2.84425701643e-17 , 6.67631321023e-11
[ 0.56478585  0.74610798] , [ 0.32  0.39  0.29] , 8.26005043384e-18 , 3.17607106278e-10
[ 0.13437799  0.58389879] , [ 0.32  0.4   0.28] , 1.68137340585e-17 , 2.27060891805e-09
[ 0.70431012  0.85066388] , [ 0.32  0.41  0.27] , -2.75337566584e-17 , 6.32002827861e-09
[ 0.23486503  0.12826544] , [ 0.32  0.42  0.26] , -4.95478567844e-18 , 8.94023515288e-09
[ 0.04765355  0.90135318] , [ 0.32  0.43  0.25] , -2.02187595295e-17 , 3.48271169875e-07
[ 0.65798972  0.50773888] , [ 0.32  0.44  0.24] , -6.62460580076e-18 , 4.56408874657e-07
[ 0.02449418  0.39307447] , [ 0.32  0.45  0.23] , 3.39586477148e-17 , 7.97237895152e-06
[ 0.406573    0.25551455] , [ 0.32  0.46  0.22] , -3.03804764863e-17 , 4.06275349332e-05
[ 0.13118659  0.11152566] , [ 0.32  0.47  0.21] , 0.000125573290119 , 0.000390056868019
[ 0.43248175  0.95145475] , [ 0.32  0.48  0.2 ] , 0.00193682444337 , 0.0020762834175
[ 0.53792849  0.14806628] , [ 0.32  0.49  0.19] , 0.00574399060119 , 0.00574677474739
[ 0.60311003  0.79227031] , [ 0.32  0.5   0.18] , 0.0113935247636 , 0.0113945651057
[ 0.93689514  0.04457189] , [ 0.32  0.51  0.17] , 0.0187719021271 , 0.0187719027536
[ 0.97622302  0.40996076] , [ 0.32  0.52  0.16] , 0.0277938901865 , 0.0277938902044
[ 0.22926206  0.65915089] , [ 0.32  0.53  0.15] , 0.0383953166291 , 0.0383953170339
[ 0.9285834   0.44108113] , [ 0.32  0.54  0.14] , 0.0505284012787 , 0.0505284012789
[ 0.76107674  0.78513284] , [ 0.32  0.55  0.13] , 0.06415865122 , 0.0641586512209
[ 0.27962248  0.63353843] , [ 0.32  0.56  0.12] , 0.0792627658414 , 0.0792627658416
[ 0.68089124  0.83764114] , [ 0.32  0.57  0.11] , 0.0958272308798 , 0.0958272308798
[ 0.5205292   0.27338974] , [ 0.32  0.58  0.1 ] , 0.113847409522 , 0.113847409522
[ 0.62391182  0.23570356] , [ 0.32  0.59  0.09] , 0.133327014879 , 0.133327014879
[ 0.53722805  0.1136442 ] , [ 0.32  0.6   0.08] , 0.154277896412 , 0.154277896412
[ 0.02363503  0.97293034] , [ 0.32  0.61  0.07] , 0.176720106145 , 0.176720106145
[ 0.91566257  0.47955353] , [ 0.32  0.62  0.06] , 0.200682236099 , 0.200682236099
[ 0.39757225  0.88111757] , [ 0.32  0.63  0.05] , 0.226202041174 , 0.226202041174
[ 0.88376714  0.40111751] , [ 0.32  0.64  0.04] , 0.253327385331 , 0.253327385331
[ 0.4903312   0.59253703] , [ 0.32  0.65  0.03] , 0.282117577113 , 0.282117577113
[ 0.13607732  0.36231998] , [ 0.32  0.66  0.02] , 0.312645197904 , 0.312645197904
[ 0.65388179  0.73238848] , [ 0.32  0.67  0.01] , 0.34499857962 , 0.34499857962
[ 0.54717534  0.13907345] , [ 0.33  0.01  0.66] , -5.00715150588e-17 , 3.80729979193e-17
[ 0.03663815  0.82535731] , [ 0.33  0.02  0.65] , 0.0 , -4.83699317846e-17
[ 0.01300684  0.02506995] , [ 0.33  0.03  0.64] , 1.1515194295e-17 , 8.04891165714e-17
[ 0.53337474  0.77088169] , [ 0.33  0.04  0.63] , 5.75757366623e-17 , -2.71983258743e-17
[ 0.42685344  0.37738219] , [ 0.33  0.05  0.62] , -4.23498893254e-17 , -1.05149267023e-17
[ 0.34871606  0.24377944] , [ 0.33  0.06  0.61] , 1.99910662385e-17 , 8.16193186849e-17
[ 0.43995057  0.44832833] , [ 0.33  0.07  0.6 ] , -7.52205239475e-18 , -2.2116353447e-17
[ 0.8513436   0.94727962] , [ 0.33  0.08  0.59] , -1.26017784692e-17 , 4.46032372638e-17
[ 0.37039555  0.4670807 ] , [ 0.33  0.09  0.58] , 4.34545349581e-17 , 7.65112726951e-17
[ 0.37142752  0.33744375] , [ 0.33  0.1   0.57] , 3.41375155139e-17 , -2.91951817295e-17
[ 0.02523796  0.27714551] , [ 0.33  0.11  0.56] , 2.6160949976e-17 , 2.59042170242e-18
[ 0.09721014  0.22065687] , [ 0.33  0.12  0.55] , 3.40393760864e-17 , -7.84008874e-17
[ 0.69999156  0.57984425] , [ 0.33  0.13  0.54] , 2.6428411773e-17 , 4.81249091629e-17
[ 0.70919804  0.39215768] , [ 0.33  0.14  0.53] , 3.0207205865e-17 , 2.66182227271e-17
[ 0.047887    0.85377095] , [ 0.33  0.15  0.52] , 5.13907686629e-18 , 1.87430220648e-17
[ 0.4851746   0.08474526] , [ 0.33  0.16  0.51] , 6.96283989056e-18 , -1.37862627441e-17
[ 0.23610108  0.81396794] , [ 0.33  0.17  0.5 ] , 1.97617238369e-17 , -3.50778700607e-17
[ 0.12473974  0.52842574] , [ 0.33  0.18  0.49] , 1.70313367648e-17 , 2.79614730421e-17
[ 0.1516185   0.26375414] , [ 0.33  0.19  0.48] , 3.81182437938e-17 , 2.69587982801e-17
[ 0.21789337  0.99889373] , [ 0.33  0.2   0.47] , 2.44611951966e-17 , 1.54469544188e-18
[ 0.11519633  0.48723648] , [ 0.33  0.21  0.46] , -1.20455346764e-17 , -5.42334501161e-17
[ 0.73666877  0.08417169] , [ 0.33  0.22  0.45] , 1.29237243433e-17 , 2.45781129768e-17
[ 0.24223875  0.06527901] , [ 0.33  0.23  0.44] , 3.11133799284e-17 , 4.74841235913e-17
[ 0.08997533  0.220979  ] , [ 0.33  0.24  0.43] , 5.0015335998e-17 , -5.55268549579e-17
[ 0.07121735  0.19485139] , [ 0.33  0.25  0.42] , 3.04859268562e-17 , -2.92697861303e-17
[ 0.31842795  0.48192234] , [ 0.33  0.26  0.41] , 3.19605623671e-17 , 7.06155985151e-19
[ 0.83427611  0.8418712 ] , [ 0.33  0.27  0.4 ] , 3.90135419277e-17 , 3.09919928747e-16
[ 0.98094365  0.07563019] , [ 0.33  0.28  0.39] , -5.29164070565e-18 , 4.68806921223e-14
[ 0.66170214  0.56123466] , [ 0.33  0.29  0.38] , -3.45757727437e-17 , 4.7305613845e-15
[ 0.60545686  0.91511917] , [ 0.33  0.3   0.37] , 6.5068562408e-18 , 7.68060730596e-15
[ 0.07952157  0.5660789 ] , [ 0.33  0.31  0.36] , -5.43217180498e-18 , 3.9149412878e-14
[ 0.83738012  0.73474743] , [ 0.33  0.32  0.35] , -3.65584350766e-17 , 5.4024479099e-14
[ 0.59083643  0.62090754] , [ 0.33  0.33  0.34] , -1.66055197701e-17 , 1.03609588254e-15
[ 0.4610345   0.36889688] , [ 0.33  0.34  0.33] , 3.45479500263e-17 , 9.43580338042e-14
[ 0.45403637  0.97033801] , [ 0.33  0.35  0.32] , 1.34375018456e-17 , 1.01855952991e-11
[ 0.0942827  0.3791209] , [ 0.33  0.36  0.31] , 8.58277566927e-18 , 1.05478516226e-11
[ 0.26227559  0.12972677] , [ 0.33  0.37  0.3 ] , 3.52089670277e-17 , 2.46356566964e-14
[ 0.05769166  0.55408288] , [ 0.33  0.38  0.29] , 3.09717052874e-17 , 3.22963344562e-10
[ 0.7312652   0.94018835] , [ 0.33  0.39  0.28] , -3.06225574441e-17 , 9.56938283956e-10
[ 0.51810223  0.021805  ] , [ 0.33  0.4   0.27] , -3.05699278166e-17 , 1.57183104743e-09
[ 0.49328428  0.78968909] , [ 0.33  0.41  0.26] , -4.00542465356e-17 , 2.39037077015e-08
[ 0.26311871  0.22629253] , [ 0.33  0.42  0.25] , -8.67123184855e-18 , 4.12807368234e-08
[ 0.28567478  0.69031862] , [ 0.33  0.43  0.24] , 3.4173362034e-18 , 7.33395999219e-07
[ 0.82040959  0.43785985] , [ 0.33  0.44  0.23] , 2.36807324295e-17 , 3.51102327797e-07
[ 0.9917961   0.63182157] , [ 0.33  0.45  0.22] , -1.89861600199e-17 , 9.63561573713e-06
[ 0.0216049  0.0305307] , [ 0.33  0.46  0.21] , 6.85512436466e-10 , 0.000181921699916
[ 0.4632023   0.97689568] , [ 0.33  0.47  0.2 ] , 0.00101382247528 , 0.00124573112871
[ 0.07856664  0.02492375] , [ 0.33  0.48  0.19] , 0.00409318555233 , 0.00411485071395
[ 0.33999013  0.45872354] , [ 0.33  0.49  0.18] , 0.00906696573537 , 0.0090692281488
[ 0.6861055   0.23053658] , [ 0.33  0.5   0.17] , 0.0158083419747 , 0.0158083509546
[ 0.03317571  0.89791994] , [ 0.33  0.51  0.16] , 0.0242225048477 , 0.0242225293131
[ 0.59131653  0.26796328] , [ 0.33  0.52  0.15] , 0.0342380408185 , 0.0342380408801
[ 0.67657541  0.2912848 ] , [ 0.33  0.53  0.14] , 0.0458014550971 , 0.0458014550988
[ 0.71520499  0.40139184] , [ 0.33  0.54  0.13] , 0.0588735630081 , 0.0588735630083
[ 0.56459861  0.84159853] , [ 0.33  0.55  0.12] , 0.0734270633824 , 0.0734270633827
[ 0.25628636  0.8965383 ] , [ 0.33  0.56  0.11] , 0.0894449021354 , 0.0894449021355
[ 0.33296702  0.82628222] , [ 0.33  0.57  0.1 ] , 0.106919193831 , 0.106919193831
[ 0.58153571  0.43251422] , [ 0.33  0.58  0.09] , 0.125850561207 , 0.125850561207
[ 0.58374126  0.15289977] , [ 0.33  0.59  0.08] , 0.146247809431 , 0.146247809431
[ 0.24069372  0.60576729] , [ 0.33  0.6   0.07] , 0.168127889669 , 0.168127889669
[ 0.87732926  0.95784963] , [ 0.33  0.61  0.06] , 0.191516134348 , 0.191516134348
[ 0.53506474  0.24991615] , [ 0.33  0.62  0.05] , 0.216446769892 , 0.216446769892
[ 0.56716     0.69302324] , [ 0.33  0.63  0.04] , 0.242963735585 , 0.242963735585
[ 0.1002984   0.26740397] , [ 0.33  0.64  0.03] , 0.271121863241 , 0.271121863241
[ 0.14501495  0.05985782] , [ 0.33  0.65  0.02] , 0.300988505637 , 0.300988505638
[ 0.11584446  0.42402167] , [ 0.33  0.66  0.01] , 0.332645747971 , 0.332645747971
[ 0.99662233  0.42568031] , [ 0.34  0.01  0.65] , -2.54295544288e-18 , -3.30449393511e-18
[ 0.66098634  0.82662324] , [ 0.34  0.02  0.64] , -4.14606071302e-17 , -5.52061868493e-17
[ 0.29812325  0.65819324] , [ 0.34  0.03  0.63] , -2.48160105514e-17 , -5.66716284791e-17
[ 0.67058713  0.56691058] , [ 0.34  0.04  0.62] , -5.54494674618e-17 , 1.60495168745e-17
[ 0.95894013  0.47659859] , [ 0.34  0.05  0.61] , 5.18369910841e-17 , 7.75398830864e-18
[ 0.10731863  0.92255589] , [ 0.34  0.06  0.6 ] , -3.15640866283e-17 , -4.76204026808e-17
[ 0.81055555  0.04171268] , [ 0.34  0.07  0.59] , 3.08056290552e-17 , -4.40353411681e-17
[ 0.85275378  0.42909509] , [ 0.34  0.08  0.58] , 2.67757632487e-17 , 4.7686842908e-17
[ 0.51181523  0.60571435] , [ 0.34  0.09  0.57] , 2.81278008804e-18 , 3.68332628387e-17
[ 0.03228437  0.35828991] , [ 0.34  0.1   0.56] , -3.93068938893e-17 , -5.10655348441e-17
[ 0.67909389  0.52237127] , [ 0.34  0.11  0.55] , -2.8418765061e-17 , -4.79159717284e-17
[ 0.38513223  0.67981576] , [ 0.34  0.12  0.54] , 2.52370312509e-17 , 4.50728933137e-17
[ 0.37565915  0.71189351] , [ 0.34  0.13  0.53] , 1.22898795059e-17 , -4.51227115767e-18
[ 0.18439375  0.9191198 ] , [ 0.34  0.14  0.52] , 5.48164289033e-18 , 3.07815117743e-17
[ 0.82507395  0.71363699] , [ 0.34  0.15  0.51] , 0.0 , -2.50240749931e-18
[ 0.75183712  0.70496711] , [ 0.34  0.16  0.5 ] , 1.30706022617e-17 , -3.23266401966e-17
